year,quarter,state,state_code,state_full,HPI_state
1983,4,NJ,34,New Jersey,120.93
1984,1,NJ,34,New Jersey,124.04
1984,2,NJ,34,New Jersey,130.25
1984,3,NJ,34,New Jersey,135.11
1984,4,NJ,34,New Jersey,138.38
1985,1,NJ,34,New Jersey,142.35001
1985,2,NJ,34,New Jersey,148.7
1985,3,NJ,34,New Jersey,155.14999
1985,4,NJ,34,New Jersey,161.98
1986,1,NJ,34,New Jersey,168.09
1986,2,NJ,34,New Jersey,178.24001
1986,3,NJ,34,New Jersey,189.42
1986,4,NJ,34,New Jersey,199.3
1987,1,NJ,34,New Jersey,210.35001
1987,2,NJ,34,New Jersey,221.46001
1987,3,NJ,34,New Jersey,230.14
1987,4,NJ,34,New Jersey,235.28999
1988,1,NJ,34,New Jersey,240.53
1988,2,NJ,34,New Jersey,246.69
1988,3,NJ,34,New Jersey,247.28
1988,4,NJ,34,New Jersey,246.56
1989,1,NJ,34,New Jersey,245.98
1989,2,NJ,34,New Jersey,245.59
1989,3,NJ,34,New Jersey,246.81
1989,4,NJ,34,New Jersey,247.56
1990,1,NJ,34,New Jersey,244.5
1990,2,NJ,34,New Jersey,239.3
1990,3,NJ,34,New Jersey,236.08
1990,4,NJ,34,New Jersey,232.09
1991,1,NJ,34,New Jersey,231.02
1991,2,NJ,34,New Jersey,229.34
1991,3,NJ,34,New Jersey,228.05
1991,4,NJ,34,New Jersey,230.71001
1992,1,NJ,34,New Jersey,232.53
1992,2,NJ,34,New Jersey,230.62
1992,3,NJ,34,New Jersey,232.45
1992,4,NJ,34,New Jersey,233.83
1993,1,NJ,34,New Jersey,233.67
1993,2,NJ,34,New Jersey,235.36
1993,3,NJ,34,New Jersey,235.87
1993,4,NJ,34,New Jersey,237.39999
1994,1,NJ,34,New Jersey,237.96001
1994,2,NJ,34,New Jersey,235.96001
1994,3,NJ,34,New Jersey,233.69
1994,4,NJ,34,New Jersey,230.91
1995,1,NJ,34,New Jersey,230.75
1995,2,NJ,34,New Jersey,233.3
1995,3,NJ,34,New Jersey,237.32001
1995,4,NJ,34,New Jersey,237.89999
1996,1,NJ,34,New Jersey,240.98
1996,2,NJ,34,New Jersey,239.06
1996,3,NJ,34,New Jersey,238.59
1996,4,NJ,34,New Jersey,238.39999
1997,1,NJ,34,New Jersey,240.28999
1997,2,NJ,34,New Jersey,241.17
1997,3,NJ,34,New Jersey,244.03999
1997,4,NJ,34,New Jersey,246.42
1998,1,NJ,34,New Jersey,250.84
1998,2,NJ,34,New Jersey,251.78999
1998,3,NJ,34,New Jersey,254.36
1998,4,NJ,34,New Jersey,256.26999
1999,1,NJ,34,New Jersey,259.35001
1999,2,NJ,34,New Jersey,262.95999
1999,3,NJ,34,New Jersey,269.54999
1999,4,NJ,34,New Jersey,272.35001
2000,1,NJ,34,New Jersey,279.39001
2000,2,NJ,34,New Jersey,286.20999
2000,3,NJ,34,New Jersey,294.60001
2000,4,NJ,34,New Jersey,299.10999
2001,1,NJ,34,New Jersey,305.85999
2001,2,NJ,34,New Jersey,314.48001
2001,3,NJ,34,New Jersey,323.60001
2001,4,NJ,34,New Jersey,330.01999
2002,1,NJ,34,New Jersey,339.60001
2002,2,NJ,34,New Jersey,352.22
2002,3,NJ,34,New Jersey,363.92001
2002,4,NJ,34,New Jersey,372.32001
2003,1,NJ,34,New Jersey,379.20001
2003,2,NJ,34,New Jersey,385.84
2003,3,NJ,34,New Jersey,397.53
2003,4,NJ,34,New Jersey,417.67001
2004,1,NJ,34,New Jersey,426.29999
2004,2,NJ,34,New Jersey,439.76001
2004,3,NJ,34,New Jersey,469.23999
2004,4,NJ,34,New Jersey,481.14999
2005,1,NJ,34,New Jersey,495.42999
2005,2,NJ,34,New Jersey,516.98999
2005,3,NJ,34,New Jersey,536.82001
2005,4,NJ,34,New Jersey,552.98999
2006,1,NJ,34,New Jersey,563.71997
2006,2,NJ,34,New Jersey,570.08002
2006,3,NJ,34,New Jersey,573.52002
2006,4,NJ,34,New Jersey,576.47998
2007,1,NJ,34,New Jersey,577.09003
2007,2,NJ,34,New Jersey,573.53998
2007,3,NJ,34,New Jersey,566.63
2007,4,NJ,34,New Jersey,564.13
2008,1,NJ,34,New Jersey,560.38
2008,2,NJ,34,New Jersey,544.52002
2008,3,NJ,34,New Jersey,528.83002
2008,4,NJ,34,New Jersey,523.32001
2009,1,NJ,34,New Jersey,521.78998
2009,2,NJ,34,New Jersey,505.04001
2009,3,NJ,34,New Jersey,491.92001
2009,4,NJ,34,New Jersey,488.29999
2010,1,NJ,34,New Jersey,485.41
2010,2,NJ,34,New Jersey,481.95999
2010,3,NJ,34,New Jersey,485.06
2010,4,NJ,34,New Jersey,484.09
2011,1,NJ,34,New Jersey,472.66
2011,2,NJ,34,New Jersey,463.12
2011,3,NJ,34,New Jersey,461.73999
2011,4,NJ,34,New Jersey,461.95001
2012,1,NJ,34,New Jersey,455.57001
2012,2,NJ,34,New Jersey,449.56
2012,3,NJ,34,New Jersey,451.94
2012,4,NJ,34,New Jersey,452.85999
2013,1,NJ,34,New Jersey,453
2013,2,NJ,34,New Jersey,453.69
2013,3,NJ,34,New Jersey,454.44
2013,4,NJ,34,New Jersey,456.01001
2014,1,NJ,34,New Jersey,459
2014,2,NJ,34,New Jersey,463.75
2014,3,NJ,34,New Jersey,467.79999
2014,4,NJ,34,New Jersey,470.01999
2015,1,NJ,34,New Jersey,473.39001
2015,2,NJ,34,New Jersey,477.44
2015,3,NJ,34,New Jersey,479.29999
2015,4,NJ,34,New Jersey,480.94
2016,1,NJ,34,New Jersey,484.01999
2016,2,NJ,34,New Jersey,489.35001
2016,3,NJ,34,New Jersey,493.84
2016,4,NJ,34,New Jersey,497.32999
2017,1,NJ,34,New Jersey,494.35999
2017,2,NJ,34,New Jersey,502.95999
2017,3,NJ,34,New Jersey,509.87
2017,4,NJ,34,New Jersey,513.83002
2018,1,NJ,34,New Jersey,518.66998
2018,2,NJ,34,New Jersey,525.65997
2018,3,NJ,34,New Jersey,530.98999
2018,4,NJ,34,New Jersey,531.40002
1975,1,NM,35,New Mexico,56.459999
1975,2,NM,35,New Mexico,58.830002
1975,3,NM,35,New Mexico,59.470001
1975,4,NM,35,New Mexico,55.799999
1976,1,NM,35,New Mexico,59.84
1976,2,NM,35,New Mexico,62.060001
1976,3,NM,35,New Mexico,63.709999
1976,4,NM,35,New Mexico,65.720001
1977,1,NM,35,New Mexico,70.010002
1977,2,NM,35,New Mexico,70.190002
1977,3,NM,35,New Mexico,73.379997
1977,4,NM,35,New Mexico,75.629997
1978,1,NM,35,New Mexico,76.849998
1978,2,NM,35,New Mexico,78.129997
1978,3,NM,35,New Mexico,81.389999
1978,4,NM,35,New Mexico,84.260002
1979,1,NM,35,New Mexico,89.220001
1979,2,NM,35,New Mexico,91.93
1979,3,NM,35,New Mexico,93.980003
1979,4,NM,35,New Mexico,95.690002
1980,1,NM,35,New Mexico,100
1980,2,NM,35,New Mexico,97.919998
1980,3,NM,35,New Mexico,99.050003
1980,4,NM,35,New Mexico,105.29
1981,1,NM,35,New Mexico,102.06
1981,2,NM,35,New Mexico,111.76
1981,3,NM,35,New Mexico,114.51
1981,4,NM,35,New Mexico,118.22
1982,1,NM,35,New Mexico,121.69
1982,2,NM,35,New Mexico,125.46
1982,3,NM,35,New Mexico,130.58
1982,4,NM,35,New Mexico,124.35
1983,1,NM,35,New Mexico,130.88
1983,2,NM,35,New Mexico,122.66
1983,3,NM,35,New Mexico,123.76
1983,4,NM,35,New Mexico,125.88
1984,1,NM,35,New Mexico,124.94
1984,2,NM,35,New Mexico,122.16
1984,3,NM,35,New Mexico,126.36
1984,4,NM,35,New Mexico,127.73
1985,1,NM,35,New Mexico,126.32
1985,2,NM,35,New Mexico,126.47
1985,3,NM,35,New Mexico,128.56
1985,4,NM,35,New Mexico,128.62
1986,1,NM,35,New Mexico,130.57001
1986,2,NM,35,New Mexico,133.14
1986,3,NM,35,New Mexico,132.48
1986,4,NM,35,New Mexico,133.25999
1987,1,NM,35,New Mexico,135.02
1987,2,NM,35,New Mexico,133.97
1987,3,NM,35,New Mexico,132.42
1987,4,NM,35,New Mexico,131.21001
1988,1,NM,35,New Mexico,131.13
1988,2,NM,35,New Mexico,130.49001
1988,3,NM,35,New Mexico,131.71001
1988,4,NM,35,New Mexico,130.03
1989,1,NM,35,New Mexico,130.75999
1989,2,NM,35,New Mexico,131.36
1989,3,NM,35,New Mexico,133.53999
1989,4,NM,35,New Mexico,135.5
1990,1,NM,35,New Mexico,132.86
1990,2,NM,35,New Mexico,133.50999
1990,3,NM,35,New Mexico,134.84
1990,4,NM,35,New Mexico,135.38
1991,1,NM,35,New Mexico,136.21001
1991,2,NM,35,New Mexico,137.71001
1991,3,NM,35,New Mexico,138.48
1991,4,NM,35,New Mexico,140.5
1992,1,NM,35,New Mexico,144.2
1992,2,NM,35,New Mexico,145.02
1992,3,NM,35,New Mexico,145.91
1992,4,NM,35,New Mexico,148.19
1993,1,NM,35,New Mexico,149.96001
1993,2,NM,35,New Mexico,153.69
1993,3,NM,35,New Mexico,156.67999
1993,4,NM,35,New Mexico,159.41
1994,1,NM,35,New Mexico,164.57001
1994,2,NM,35,New Mexico,169.64
1994,3,NM,35,New Mexico,173.25999
1994,4,NM,35,New Mexico,175.89999
1995,1,NM,35,New Mexico,176.99001
1995,2,NM,35,New Mexico,181.53999
1995,3,NM,35,New Mexico,184.98
1995,4,NM,35,New Mexico,186.27
1996,1,NM,35,New Mexico,187.63
1996,2,NM,35,New Mexico,187.17
1996,3,NM,35,New Mexico,186.66
1996,4,NM,35,New Mexico,187.84
1997,1,NM,35,New Mexico,188.99001
1997,2,NM,35,New Mexico,190.08
1997,3,NM,35,New Mexico,191.21001
1997,4,NM,35,New Mexico,192.96001
1998,1,NM,35,New Mexico,194.24001
1998,2,NM,35,New Mexico,194.19
1998,3,NM,35,New Mexico,195.83
1998,4,NM,35,New Mexico,197.81
1999,1,NM,35,New Mexico,198.14999
1999,2,NM,35,New Mexico,197.87
1999,3,NM,35,New Mexico,197.31
1999,4,NM,35,New Mexico,198.31
2000,1,NM,35,New Mexico,198.56
2000,2,NM,35,New Mexico,199.27
2000,3,NM,35,New Mexico,200.55
2000,4,NM,35,New Mexico,201.73
2001,1,NM,35,New Mexico,206.47
2001,2,NM,35,New Mexico,208.03
2001,3,NM,35,New Mexico,209.31
2001,4,NM,35,New Mexico,210.89999
2002,1,NM,35,New Mexico,211.92
2002,2,NM,35,New Mexico,214.84
2002,3,NM,35,New Mexico,218.14999
2002,4,NM,35,New Mexico,220.03999
2003,1,NM,35,New Mexico,222.75
2003,2,NM,35,New Mexico,225.31
2003,3,NM,35,New Mexico,228.00999
2003,4,NM,35,New Mexico,232.98
2004,1,NM,35,New Mexico,235.42
2004,2,NM,35,New Mexico,240.7
2004,3,NM,35,New Mexico,246.8
2004,4,NM,35,New Mexico,251.87
2005,1,NM,35,New Mexico,257.01001
2005,2,NM,35,New Mexico,268.37
2005,3,NM,35,New Mexico,278.66
2005,4,NM,35,New Mexico,286.97
2006,1,NM,35,New Mexico,295.28
2006,2,NM,35,New Mexico,306.07999
2006,3,NM,35,New Mexico,313.82001
2006,4,NM,35,New Mexico,320.82999
2007,1,NM,35,New Mexico,325.95001
2007,2,NM,35,New Mexico,328.42001
2007,3,NM,35,New Mexico,329.32999
2007,4,NM,35,New Mexico,330.41
2008,1,NM,35,New Mexico,331.81
2008,2,NM,35,New Mexico,327.38
2008,3,NM,35,New Mexico,319.60001
2008,4,NM,35,New Mexico,318.75
2009,1,NM,35,New Mexico,321.51999
2009,2,NM,35,New Mexico,312.72
2009,3,NM,35,New Mexico,306.32999
2009,4,NM,35,New Mexico,303.45999
2010,1,NM,35,New Mexico,303.14999
2010,2,NM,35,New Mexico,298.03
2010,3,NM,35,New Mexico,299.66
2010,4,NM,35,New Mexico,296.89999
2011,1,NM,35,New Mexico,288.88
2011,2,NM,35,New Mexico,283.39999
2011,3,NM,35,New Mexico,284.84
2011,4,NM,35,New Mexico,285.89001
2012,1,NM,35,New Mexico,281.17001
2012,2,NM,35,New Mexico,279.01001
2012,3,NM,35,New Mexico,280.95999
2012,4,NM,35,New Mexico,281.70001
2013,1,NM,35,New Mexico,282.98001
2013,2,NM,35,New Mexico,282.92999
2013,3,NM,35,New Mexico,282.41
2013,4,NM,35,New Mexico,284.07001
2014,1,NM,35,New Mexico,283
2014,2,NM,35,New Mexico,284.28
2014,3,NM,35,New Mexico,287.31
2014,4,NM,35,New Mexico,288.03
2015,1,NM,35,New Mexico,289.12
2015,2,NM,35,New Mexico,290.64001
2015,3,NM,35,New Mexico,294.31
2015,4,NM,35,New Mexico,293.53
2016,1,NM,35,New Mexico,294.98001
2016,2,NM,35,New Mexico,299.70999
2016,3,NM,35,New Mexico,302.23999
2016,4,NM,35,New Mexico,306.51999
2017,1,NM,35,New Mexico,306.29001
2017,2,NM,35,New Mexico,309.67999
2017,3,NM,35,New Mexico,316.26001
2017,4,NM,35,New Mexico,317.51001
2018,1,NM,35,New Mexico,316.53
2018,2,NM,35,New Mexico,324.72
2018,3,NM,35,New Mexico,325.82999
2018,4,NM,35,New Mexico,330.37
1975,1,NV,32,Nevada,52.130001
1975,2,NV,32,Nevada,45.919998
1975,3,NV,32,Nevada,51.279999
1975,4,NV,32,Nevada,55.189999
1976,1,NV,32,Nevada,54.529999
1976,2,NV,32,Nevada,63.639999
1976,3,NV,32,Nevada,59.220001
1976,4,NV,32,Nevada,64.010002
1977,1,NV,32,Nevada,61.220001
1977,2,NV,32,Nevada,63.09
1977,3,NV,32,Nevada,65.940002
1977,4,NV,32,Nevada,72.809998
1978,1,NV,32,Nevada,75.269997
1978,2,NV,32,Nevada,81.639999
1978,3,NV,32,Nevada,85.089996
1978,4,NV,32,Nevada,88.620003
1979,1,NV,32,Nevada,92.489998
1979,2,NV,32,Nevada,97.519997
1979,3,NV,32,Nevada,99.849998
1979,4,NV,32,Nevada,98.690002
1980,1,NV,32,Nevada,100
1980,2,NV,32,Nevada,101.64
1980,3,NV,32,Nevada,105.2
1980,4,NV,32,Nevada,105.77
1981,1,NV,32,Nevada,108.01
1981,2,NV,32,Nevada,117.48
1981,3,NV,32,Nevada,117.73
1981,4,NV,32,Nevada,113.36
1982,1,NV,32,Nevada,119.77
1982,2,NV,32,Nevada,120.03
1982,3,NV,32,Nevada,120.05
1982,4,NV,32,Nevada,123.14
1983,1,NV,32,Nevada,119.38
1983,2,NV,32,Nevada,117.15
1983,3,NV,32,Nevada,119.97
1983,4,NV,32,Nevada,114.59
1984,1,NV,32,Nevada,119.43
1984,2,NV,32,Nevada,117.86
1984,3,NV,32,Nevada,113.45
1984,4,NV,32,Nevada,116.81
1985,1,NV,32,Nevada,117.24
1985,2,NV,32,Nevada,117.42
1985,3,NV,32,Nevada,118.5
1985,4,NV,32,Nevada,118.44
1986,1,NV,32,Nevada,120.92
1986,2,NV,32,Nevada,123.87
1986,3,NV,32,Nevada,123.84
1986,4,NV,32,Nevada,123.76
1987,1,NV,32,Nevada,126.29
1987,2,NV,32,Nevada,125.63
1987,3,NV,32,Nevada,124.74
1987,4,NV,32,Nevada,124.17
1988,1,NV,32,Nevada,125.25
1988,2,NV,32,Nevada,126.47
1988,3,NV,32,Nevada,128.23
1988,4,NV,32,Nevada,129.55
1989,1,NV,32,Nevada,130.08
1989,2,NV,32,Nevada,132.12
1989,3,NV,32,Nevada,135.44
1989,4,NV,32,Nevada,137.28
1990,1,NV,32,Nevada,139.96001
1990,2,NV,32,Nevada,141.92
1990,3,NV,32,Nevada,145.67999
1990,4,NV,32,Nevada,147.33
1991,1,NV,32,Nevada,150.46001
1991,2,NV,32,Nevada,151.64
1991,3,NV,32,Nevada,152.38
1991,4,NV,32,Nevada,155.61
1992,1,NV,32,Nevada,157.03
1992,2,NV,32,Nevada,156.44
1992,3,NV,32,Nevada,159.39
1992,4,NV,32,Nevada,160.28
1993,1,NV,32,Nevada,160.13
1993,2,NV,32,Nevada,161.48
1993,3,NV,32,Nevada,162.84
1993,4,NV,32,Nevada,163.82001
1994,1,NV,32,Nevada,163.96001
1994,2,NV,32,Nevada,164.62
1994,3,NV,32,Nevada,165.48
1994,4,NV,32,Nevada,165.00999
1995,1,NV,32,Nevada,166.10001
1995,2,NV,32,Nevada,169.57001
1995,3,NV,32,Nevada,172.22
1995,4,NV,32,Nevada,173.67999
1996,1,NV,32,Nevada,175.56
1996,2,NV,32,Nevada,174.95
1996,3,NV,32,Nevada,174.84
1996,4,NV,32,Nevada,176.66
1997,1,NV,32,Nevada,177.78999
1997,2,NV,32,Nevada,177.8
1997,3,NV,32,Nevada,180.71001
1997,4,NV,32,Nevada,181.56
1998,1,NV,32,Nevada,183.64999
1998,2,NV,32,Nevada,184.31
1998,3,NV,32,Nevada,185.14
1998,4,NV,32,Nevada,186.32001
1999,1,NV,32,Nevada,186.72
1999,2,NV,32,Nevada,186.33
1999,3,NV,32,Nevada,187.55
1999,4,NV,32,Nevada,187.7
2000,1,NV,32,Nevada,189.42999
2000,2,NV,32,Nevada,191.89
2000,3,NV,32,Nevada,193.59
2000,4,NV,32,Nevada,196.44
2001,1,NV,32,Nevada,200.8
2001,2,NV,32,Nevada,203.39
2001,3,NV,32,Nevada,207.17999
2001,4,NV,32,Nevada,209.77
2002,1,NV,32,Nevada,212.77
2002,2,NV,32,Nevada,216.28999
2002,3,NV,32,Nevada,221.02
2002,4,NV,32,Nevada,223.48
2003,1,NV,32,Nevada,227.5
2003,2,NV,32,Nevada,232
2003,3,NV,32,Nevada,238.69
2003,4,NV,32,Nevada,253.08
2004,1,NV,32,Nevada,266.34
2004,2,NV,32,Nevada,290.51001
2004,3,NV,32,Nevada,327.54999
2004,4,NV,32,Nevada,339.79001
2005,1,NV,32,Nevada,353.60001
2005,2,NV,32,Nevada,372.5
2005,3,NV,32,Nevada,385.32001
2005,4,NV,32,Nevada,399.94
2006,1,NV,32,Nevada,408.82999
2006,2,NV,32,Nevada,409.20999
2006,3,NV,32,Nevada,410.75
2006,4,NV,32,Nevada,409.72
2007,1,NV,32,Nevada,407.07999
2007,2,NV,32,Nevada,397.84
2007,3,NV,32,Nevada,384.84
2007,4,NV,32,Nevada,374.67999
2008,1,NV,32,Nevada,353.35999
2008,2,NV,32,Nevada,325.45001
2008,3,NV,32,Nevada,292.51999
2008,4,NV,32,Nevada,277.45001
2009,1,NV,32,Nevada,275.89999
2009,2,NV,32,Nevada,255.89
2009,3,NV,32,Nevada,237.96001
2009,4,NV,32,Nevada,231.28
2010,1,NV,32,Nevada,222.5
2010,2,NV,32,Nevada,214.45
2010,3,NV,32,Nevada,215.22
2010,4,NV,32,Nevada,209.92
2011,1,NV,32,Nevada,198.17999
2011,2,NV,32,Nevada,184.97
2011,3,NV,32,Nevada,184.37
2011,4,NV,32,Nevada,183.94
2012,1,NV,32,Nevada,182.03999
2012,2,NV,32,Nevada,181.42
2012,3,NV,32,Nevada,185.89999
2012,4,NV,32,Nevada,191.11
2013,1,NV,32,Nevada,196.86
2013,2,NV,32,Nevada,209.28999
2013,3,NV,32,Nevada,222.92
2013,4,NV,32,Nevada,232.66
2014,1,NV,32,Nevada,238.56
2014,2,NV,32,Nevada,246.17999
2014,3,NV,32,Nevada,255
2014,4,NV,32,Nevada,258.64001
2015,1,NV,32,Nevada,263.95001
2015,2,NV,32,Nevada,272.85001
2015,3,NV,32,Nevada,281.62
2015,4,NV,32,Nevada,287.88
2016,1,NV,32,Nevada,290.84
2016,2,NV,32,Nevada,298.85999
2016,3,NV,32,Nevada,308.04001
2016,4,NV,32,Nevada,310.92001
2017,1,NV,32,Nevada,317.29999
2017,2,NV,32,Nevada,328.04999
2017,3,NV,32,Nevada,338.67999
2017,4,NV,32,Nevada,348.31
2018,1,NV,32,Nevada,360.31
2018,2,NV,32,Nevada,376.57999
2018,3,NV,32,Nevada,389.95001
2018,4,NV,32,Nevada,396.57001
1975,1,NY,36,New York,78.5
1975,2,NY,36,New York,75.650002
1975,3,NY,36,New York,77.639999
1975,4,NY,36,New York,79.989998
1976,1,NY,36,New York,73.480003
1976,2,NY,36,New York,75
1976,3,NY,36,New York,75.660004
1976,4,NY,36,New York,74.230003
1977,1,NY,36,New York,77.699997
1977,2,NY,36,New York,83
1977,3,NY,36,New York,82.400002
1977,4,NY,36,New York,84.669998
1978,1,NY,36,New York,83.300003
1978,2,NY,36,New York,87.650002
1978,3,NY,36,New York,83.860001
1978,4,NY,36,New York,84.120003
1979,1,NY,36,New York,96.099998
1979,2,NY,36,New York,95.75
1979,3,NY,36,New York,94.639999
1979,4,NY,36,New York,98.209999
1980,1,NY,36,New York,100
1980,2,NY,36,New York,107.06
1980,3,NY,36,New York,114.62
1980,4,NY,36,New York,111.25
1981,1,NY,36,New York,112.28
1981,2,NY,36,New York,108.68
1981,3,NY,36,New York,115.61
1981,4,NY,36,New York,115.25
1982,1,NY,36,New York,129.58
1982,2,NY,36,New York,133.60001
1982,3,NY,36,New York,124.85
1982,4,NY,36,New York,128.85001
1983,1,NY,36,New York,129.02
1983,2,NY,36,New York,132.84
1983,3,NY,36,New York,138.34
1983,4,NY,36,New York,147.08
1984,1,NY,36,New York,150.77
1984,2,NY,36,New York,156.53999
1984,3,NY,36,New York,162.22
1984,4,NY,36,New York,169.3
1985,1,NY,36,New York,176.31
1985,2,NY,36,New York,184.56
1985,3,NY,36,New York,191.5
1985,4,NY,36,New York,198.92999
1986,1,NY,36,New York,207.06
1986,2,NY,36,New York,217.17999
1986,3,NY,36,New York,227.10001
1986,4,NY,36,New York,237.24001
1987,1,NY,36,New York,246.58
1987,2,NY,36,New York,255.22
1987,3,NY,36,New York,266.97
1987,4,NY,36,New York,270.79001
1988,1,NY,36,New York,277.35999
1988,2,NY,36,New York,280.64999
1988,3,NY,36,New York,282.67999
1988,4,NY,36,New York,283.48999
1989,1,NY,36,New York,283.29001
1989,2,NY,36,New York,282.82999
1989,3,NY,36,New York,285.70999
1989,4,NY,36,New York,286.54001
1990,1,NY,36,New York,286.54001
1990,2,NY,36,New York,283.22
1990,3,NY,36,New York,281.69
1990,4,NY,36,New York,278.54999
1991,1,NY,36,New York,278.26001
1991,2,NY,36,New York,280.06
1991,3,NY,36,New York,279.23001
1991,4,NY,36,New York,281.39999
1992,1,NY,36,New York,286.62
1992,2,NY,36,New York,282.76999
1992,3,NY,36,New York,285.87
1992,4,NY,36,New York,287.87
1993,1,NY,36,New York,282.66
1993,2,NY,36,New York,289.22
1993,3,NY,36,New York,288.29999
1993,4,NY,36,New York,289.45001
1994,1,NY,36,New York,286.17001
1994,2,NY,36,New York,282.38
1994,3,NY,36,New York,280.85999
1994,4,NY,36,New York,275.70999
1995,1,NY,36,New York,274.39999
1995,2,NY,36,New York,279.07999
1995,3,NY,36,New York,283.66
1995,4,NY,36,New York,282.89999
1996,1,NY,36,New York,287.67999
1996,2,NY,36,New York,285.88
1996,3,NY,36,New York,283.89001
1996,4,NY,36,New York,283.79001
1997,1,NY,36,New York,283.64001
1997,2,NY,36,New York,287.19
1997,3,NY,36,New York,289.60001
1997,4,NY,36,New York,292.48999
1998,1,NY,36,New York,299.12
1998,2,NY,36,New York,301.5
1998,3,NY,36,New York,303.76001
1998,4,NY,36,New York,307.75
1999,1,NY,36,New York,310.07001
1999,2,NY,36,New York,316.04999
1999,3,NY,36,New York,324.78
1999,4,NY,36,New York,330.75
2000,1,NY,36,New York,335.5
2000,2,NY,36,New York,345.64001
2000,3,NY,36,New York,355.73999
2000,4,NY,36,New York,361.13
2001,1,NY,36,New York,369.34
2001,2,NY,36,New York,377.51999
2001,3,NY,36,New York,387.69
2001,4,NY,36,New York,394.47
2002,1,NY,36,New York,404.17001
2002,2,NY,36,New York,416.76001
2002,3,NY,36,New York,429.42001
2002,4,NY,36,New York,438.70001
2003,1,NY,36,New York,448.54999
2003,2,NY,36,New York,459.19
2003,3,NY,36,New York,465.82001
2003,4,NY,36,New York,487.73001
2004,1,NY,36,New York,497.45001
2004,2,NY,36,New York,511.10999
2004,3,NY,36,New York,537.22998
2004,4,NY,36,New York,550.66998
2005,1,NY,36,New York,565.65002
2005,2,NY,36,New York,584.44
2005,3,NY,36,New York,604.15002
2005,4,NY,36,New York,617.94
2006,1,NY,36,New York,628.89001
2006,2,NY,36,New York,630.95001
2006,3,NY,36,New York,630.23999
2006,4,NY,36,New York,638.46002
2007,1,NY,36,New York,641.42999
2007,2,NY,36,New York,639.40997
2007,3,NY,36,New York,630.17999
2007,4,NY,36,New York,632.37
2008,1,NY,36,New York,635.84003
2008,2,NY,36,New York,624
2008,3,NY,36,New York,607.73999
2008,4,NY,36,New York,601.90997
2009,1,NY,36,New York,609.16998
2009,2,NY,36,New York,595.88
2009,3,NY,36,New York,581.51001
2009,4,NY,36,New York,576.46002
2010,1,NY,36,New York,572.54999
2010,2,NY,36,New York,569.21002
2010,3,NY,36,New York,577.12
2010,4,NY,36,New York,576.89001
2011,1,NY,36,New York,568.25
2011,2,NY,36,New York,560.09998
2011,3,NY,36,New York,557.73999
2011,4,NY,36,New York,562.39001
2012,1,NY,36,New York,557.73999
2012,2,NY,36,New York,552.63
2012,3,NY,36,New York,554.38
2012,4,NY,36,New York,556.41998
2013,1,NY,36,New York,557.03003
2013,2,NY,36,New York,558.66998
2013,3,NY,36,New York,561.35999
2013,4,NY,36,New York,561.40997
2014,1,NY,36,New York,561.73999
2014,2,NY,36,New York,567.48999
2014,3,NY,36,New York,575.75
2014,4,NY,36,New York,580.27002
2015,1,NY,36,New York,584.97998
2015,2,NY,36,New York,589.79999
2015,3,NY,36,New York,595.83002
2015,4,NY,36,New York,597.35999
2016,1,NY,36,New York,600.84003
2016,2,NY,36,New York,611.20001
2016,3,NY,36,New York,619.81
2016,4,NY,36,New York,626.54999
2017,1,NY,36,New York,628.97998
2017,2,NY,36,New York,639.75
2017,3,NY,36,New York,653.38
2017,4,NY,36,New York,660.88
2018,1,NY,36,New York,668.84998
2018,2,NY,36,New York,680.46002
2018,3,NY,36,New York,693.35999
2018,4,NY,36,New York,692.89001
1975,1,OH,39,Ohio,65.089996
1975,2,OH,39,Ohio,64.709999
1975,3,OH,39,Ohio,64.290001
1975,4,OH,39,Ohio,65.769997
1976,1,OH,39,Ohio,66.360001
1976,2,OH,39,Ohio,68.639999
1976,3,OH,39,Ohio,71.089996
1976,4,OH,39,Ohio,72.290001
1977,1,OH,39,Ohio,73.209999
1977,2,OH,39,Ohio,75.099998
1977,3,OH,39,Ohio,78.779999
1977,4,OH,39,Ohio,81.029999
